x,y
0.4806080257817496,-1.2620880088439963
0.49158811492029403,-1.257851875930845
0.5043914063870798,-1.2581611632161696
0.5178075559761373,-1.259729853500469
0.5318715080096508,-1.2625421624773085
0.5428536082935642,-1.2578592818864898
0.5565230275250702,-1.259254803972092
0.5699486710475107,-1.2598238646005582
0.5809056371678329,-1.254809267638928
0.5942794688619003,-1.2548960490941174
0.6082435797487536,-1.255969682482636
0.6191655048890656,-1.2506215147583943
0.6335393952685892,-1.252093582069646
0.6482152997420284,-1.253853703813571
0.6628529735547057,-1.2552315190821632
0.6737663924662171,-1.2494074913456739
0.6883665063729429,-1.250277646904697
0.7035225521853569,-1.2518594124094458
0.7144050409457682,-1.2456811017843998
0.7295260814934603,-1.246744504000525
0.7449758955190231,-1.248067810399296
0.7614137632405606,-1.2507106186021952
0.7722840427608132,-1.2440278644923726
0.7887112186712115,-1.2461229071837654
0.8049620095499,-1.247605234826789
0.8158035739426108,-1.2405431018422068
0.8325678392312316,-1.2423167667496575
0.8499884764665308,-1.2447176409759346
0.867370915108089,-1.2467032980165216
0.8782022499291761,-1.2390973431817407
0.8961371988266407,-1.241329600211808
0.9153619288858942,-1.2449539274340466
0.9261761967225662,-1.2369298261872759
0.9448022579759707,-1.239149547582114
0.964456667341615,-1.242322748856597
0.9859427279438853,-1.2474041219101861
0.9967756677223725,-1.2387648583894244
1.018938947109895,-1.243956410360619
1.02685883244647,-1.2315734715203044
1.0375522639933794,-1.2225782498507467
0.8725444222441276,-0.8936817747268991
0.8802991902484947,-0.8860441405010268
0.8636368483528033,-0.8542535231315316
0.8710483610753117,-0.8466950101916337
0.8283185183333834,-0.7912386210642498
0.8351822351385181,-0.7839902788853294
0.7994480207525178,-0.7246542995682599
0.8057325914642899,-0.7176600747011938
0.7899450989323813,-0.6913477714604244
0.7959397841087118,-0.6844376235301227
0.7795307645211175,-0.6585984545009705
0.7644648989386226,-0.6345357806468099
0.7507841496297335,-0.6122088885051882
0.756090673995895,-0.6056430096983149
0.7422817482127595,-0.5840360530101538
0.7289463061661396,-0.5633283401974083
0.7338276951428965,-0.5569546211174574
0.7230183930200902,-0.5388854392106176
0.7121527628875434,-0.5211954332948195
0.7166676265761094,-0.5149696596824929
0.7056023665137143,-0.49775249745556305
0.6957313655764741,-0.48176438786803244
0.6860499246152467,-0.46626793088245017
0.6900871192907547,-0.460271713472569
0.6800565602614417,-0.44506809354482146
0.6702352990902605,-0.4303451372453052
0.6739600487111862,-0.4244880988184558
0.6633832858683678,-0.4097958786648318
0.6538857468672475,-0.3960981110554897
0.657312675051337,-0.39038484954557423
0.6496709637178013,-0.37822703490256826
0.6414338607592368,-0.3659847686214865
0.6341246351836816,-0.35452526049974314
0.6371900313158128,-0.3489857837663326
0.6302933372525377,-0.3381018978692028
0.6232560398488711,-0.327365091939884
0.6260851641305416,-0.3219213597830052
0.61814740088417,-0.3110590809533314
0.6116387579514666,-0.30113301317095686
0.6059057208426063,-0.29177821490060085
0.6084253856928872,-0.28648703161721134
0.6022690234977723,-0.27720210478205626
0.5955417253790499,-0.26784146354895894
0.5978531893620227,-0.262641505160859
0.5916183410710704,-0.25377512950742603
0.5861974176993571,-0.24542382740546292
0.5883138802722535,-0.24030615026408614
0.5822568103592515,-0.2319322308926137
0.5767982425676971,-0.22395383534674604
0.572180766802932,-0.21644223425328207
0.5740452044400269,-0.2114478042618353
0.5688059886646798,-0.20390641596249443
0.5630073203605568,-0.19630796437557968
0.5646966482642541,-0.19139423997596086
0.5596942291835464,-0.18427687178221652
0.5555636139876139,-0.17756581084864267
0.5511202588067226,-0.17086686526426167
0.5525883341891421,-0.16605769548712038
0.5480133991237411,-0.15948941878257872
0.5436070879054489,-0.1530813974731994
0.5449204589103024,-0.14833837579795572
0.5401477981062318,-0.14199506028847858
0.5360334168184083,-0.13593066806499926
0.5371976171064172,-0.13125429761269392
0.5334537471629458,-0.12542358469438747
0.5291617491824533,-0.11955799386448153
0.5260300307694921,-0.11404166142631979
0.5270038613617254,-0.10945329561990996
0.5247499342313505,-0.10422348385110146
0.5207256932325961,-0.09871535888902885
0.5215661657224157,-0.09417379915228624
0.5176854833691251,-0.08882185171916125
0.5135046878537433,-0.0835046188616906
0.5095179893328133,-0.07830503104533114
0.5101810236529841,-0.0738619147135817
0.506594028684478,-0.06884091881919122
0.5032065770758424,-0.063919593348943
0.5037444906048606,-0.05953202341202184
0.5012619052186434,-0.054813819223623106
0.49823811333109197,-0.050093414510797095
0.4986557286805091,-0.04574966674400008
0.49480000698010856,-0.041051049325883514
0.49139923736079294,-0.036460131829188
0.48870471826669964,-0.03198059946415502
0.4889648533141115,-0.02772061726820709
0.4861913075571096,-0.023314833362511892
0.4838779443111282,-0.018979101236775764
0.48402496239462695,-0.01476167515558372
0.4803861150369652,-0.010461482833005012
0.4774592746194234,-0.006235632345889254
0.47749548475559855,-0.0020746249962429273
0.4737454722174471,0.0020701534812656032
0.46920982695965885,0.006139604472556099
0.4668890562121683,0.010179209947993172
0.46678262222753863,0.01424748090848016
0.4638928460603033,0.018206820822708136
0.46196858843133737,0.022164810312459565
0.4617578939796673,0.02618974724757745
0.4602648037397637,0.030131039421682916
0.4577409093630116,0.03397428463214619
0.4574274629709654,0.037961931466785497
0.4550876436189562,0.041763920743546325
0.4529652063919232,0.045553043143570365
0.45130845124459795,0.049362722488303645
0.45086114811415756,0.05329373000117898
0.4481475620197983,0.05693710932592331
0.44590029396786,0.06060459644730038
0.4438707316569076,0.06427309085509296
0.44329377604718234,0.06813871694958774
0.4409558305971755,0.07171823167564324
0.43834294311711514,0.0752199207311379
0.43767080236138173,0.07903695980816475
0.4364741526138421,0.082754852332739
0.4342651852266731,0.08626307160374748
0.4334969648860938,0.09004415615138324
0.4309855711462557,0.09344758044557583
0.42966713995549694,0.09708960330917564
0.42880474749178477,0.10083020756091075
0.42718122177137474,0.10438512295464553
0.425043707624509,0.10779649956183193
0.42239570967077794,0.11105144019791034
0.42141192429525964,0.11472814815936207
0.41943359280742376,0.11812506242823168
0.41766815500007204,0.12156609055603226
0.41659292027750344,0.12520120146749128
0.41453089207159216,0.1285306457407854
0.41291882905987615,0.13198592189971617
0.4117529721076509,0.1355792496380374
0.4100823156665005,0.13900177312648648
0.4090914982412394,0.142652435112428
0.4073621455223798,0.14604325845355523
0.4060739983253606,0.14958762926252797
0.40311822914016116,0.1525014373784621
0.40130787485081926,0.15582759767946874
0.3999346929061336,0.15931883763670834
0.3987625848997195,0.16289252304746726
0.39732793302464964,0.16636131406981366
0.3958631071962251,0.16981747124964983
0.3945970866912311,0.17336128242023804
0.39329937432813644,0.17689592927480569
0.39196997949893586,0.1804211037492207
0.39038283450220645,0.18383003571915582
0.3887660429781135,0.18722500723360336
0.38734402540849977,0.19071619770903198
0.3856673405088699,0.19408442635375583
0.383961367186817,0.19743791580211087
0.3826688769367861,0.20100892305235088
0.38090267464328925,0.20433601976234048
0.3797653425331487,0.20800789207476433
0.3783746713776424,0.2115534235878926
0.37695101293996125,0.21509049541937095
0.3750623153213254,0.21836722968893477
0.372930204866918,0.22149972437982926
0.3705581635086859,0.2244821120575923
0.3685878663398746,0.2277027798771596
0.3672241610087312,0.2313058644903903
0.36582562650006994,0.23490245935481
0.36376470196788296,0.23808149028709508
0.3625080839920839,0.24179734942593073
0.3614210125720648,0.24564986728590965
0.35926659808807676,0.24879010656459385
0.3579020174975025,0.25248790115991937
0.3569062659090769,0.256472553926396
0.35546465649581716,0.2601636412156402
0.3531839893656743,0.2632514233276183
0.3512747900049706,0.2666215196385326
0.3495314179718796,0.2701311561141534
0.34716411523246793,0.2731668551414312
0.34633138144405057,0.2774322105256406
0.3454505535016057,0.2817037022920234
0.34298255793344445,0.2847033996162148
0.34125236102253054,0.28832685512951206
0.33986411927683874,0.29226775237924923
0.33899739402471496,0.2967002311350279
0.3363989577556845,0.29964312361877427
0.3352567533874242,0.3039064763409875
0.33388195895961825,0.30800309597339454
0.3311852192563839,0.3109009813333004
0.32990951019011133,0.3151567680757763
0.32804688345729716,0.3188910504715358
0.3252554833396053,0.32173767322836916
0.3238489565032544,0.3259787062928609
0.3227423909222952,0.3305773140390859
0.3198493534596561,0.33337726759180214
0.31864702439544357,0.33797090576933664
0.31738879355991184,0.3425687680575073
0.3143914610655612,0.3453216128986372
0.31270374712329074,0.34953880684875027
0.31212169677532703,0.355067059252943
0.31163025705460223,0.3608006824136454
0.30847426304384223,0.3635026527848566
0.3075361357856205,0.368865271612892
0.3046268396968006,0.3719180632395153
0.30137423032226546,0.37455858089910915
0.293758243137041,0.3716788298666028
0.2866755737484768,0.36928764741132153
0.28344656849595623,0.371771830458514
0.27854782013513585,0.37202643301682436
0.2730739414177651,0.37141838718882825
0.2670466821855103,0.36993261942083305
0.2638128017201274,0.3722457239867566
0.25827453027947916,0.37124699723944987
0.2533377957100933,0.3710061119690121
0.2500950809438634,0.3731997110680748
0.24518505893387993,0.3728583402956001
0.24030012070761136,0.3724599507472227
0.23490607126539415,0.371159929788002
0.23166271594209142,0.37319290164727253
0.22684182843026146,0.3726350069632708
0.22358592490418086,0.37459764778338245
0.21905050405948917,0.3743740673092963
0.2140385721129236,0.3732325584813553
0.2095532074510124,0.3729041544474634
0.20629561493426163,0.37471612510816704
0.20041190419999946,0.3716586247751014
0.19716551283094488,0.37339098176696756
0.1927561082446235,0.37287417373369713
0.1883707713665095,0.37230903986145125
0.18511916923594252,0.3739364409216678
0.1809818305042947,0.37373539075047146
0.1765411342577485,0.37281291956905743
0.17328559030268764,0.3743372133198434
0.1690895276084459,0.3737830932563908
0.16481529627028663,0.37295574693289446
0.16155895290351174,0.37437785163075077
0.15751393006075592,0.37392837490712794
0.15367914605421074,0.3738994240315227
0.14967083222258556,0.37336804624972303
0.14641147096698162,0.37465816039133776
0.14242928781416095,0.3740507328414066
0.1386427190396952,0.3738713209935267
0.13537939079675218,0.3750653126478971
0.13136035187388675,0.37410787367976517
0.12744910758283526,0.3733456374546103
0.12419078538962731,0.374442103474433
0.12053987940336769,0.3743203053170419
0.11704967145477503,0.3746406741212859
0.11349056725709909,0.3746893889033341
0.11022106509880955,0.3756641636110318
0.10653344560926578,0.3751674476931978
0.10306147111707338,0.3753583669673102
0.09978653522128128,0.37624223296928433
0.09625609414376352,0.37612873016626935
0.0926155011831972,0.37549692570602256
0.08933975447620174,0.3762897560979052
0.08566781899193875,0.37534786191727837
0.08217962840553394,0.37510333408089686
0.07890770787447843,0.37580523705966706
0.07567902949784651,0.37672368605429396
0.07215773388200158,0.376141264728004
0.06887714895156898,0.37675579350883454
0.06550570606649583,0.37684910375510183
0.062137874080258684,0.3769123028747278
0.0588509504808992,0.3774394853231964
0.05548683661356413,0.3774433273069491
0.05212713057772199,0.37741723797828325
0.048708005757439984,0.3768653957995756
0.04542200087184991,0.37727554679946496
0.0421048297681127,0.3774086060897624
0.038814341861191835,0.3777611937538075
0.03552090630814929,0.37808509340552804
0.032139913923897166,0.3773838705137428
0.028850019951418508,0.3776496208653885
0.025557935045245186,0.37788669167779904
0.02227860555002738,0.37834464431159853
0.018968192611761536,0.37827472484956226
0.01567103552392269,0.3784256577408261
0.012372688343327668,0.378547852158915
0.009073401553684522,0.37864129882411734
0.005773425710057263,0.3787059906398886
0.00247301141983818,0.37874192269339063
-0.0008275906762838504,0.3787490922558646
-0.0041308548889483305,0.37897749561472666
-0.0074332591054413425,0.37892710750696507
-0.010735098823959562,0.37884794284483514
-0.014045381280832903,0.3789898180286318
-0.017370388302958534,0.3793525303073958
-0.02067555800178292,0.3791867533837833
-0.02393179878239873,0.37824367166095785
-0.027262975436840288,0.37851945978647933
-0.030560509794470996,0.3782675065450639
-0.03396723745340849,0.37923184154669193
-0.037344141477437164,0.3796678409652761
-0.040651300493832025,0.37932799281635043
-0.04395537236144384,0.3789593376689482
-0.047349008722652616,0.37930613263886
-0.050652635772642625,0.37887911182031436
-0.054199417625838,0.38015579134414956
-0.057659953010430656,0.3806577497904683
-0.061093750310640835,0.3808813632380328
-0.06441058264553785,0.3803345054453297
-0.06776641571550172,0.38000489287232514
-0.07139758819370097,0.38111998991817403
-0.07471610876866934,0.380483331311077
-0.07833081017484969,0.3812871026648199
-0.08175540427640811,0.3810788886112134
-0.08507317338057434,0.3803519694237369
-0.08855456221195751,0.38032663144622836
-0.09204195715966933,0.38026944633505605
-0.09571784500318596,0.38090766954094324
-0.09903359186691238,0.38005908257678067
-0.10253725240619425,0.37990572785445575
-0.10624748327627066,0.3804424802427289
-0.10955877647299525,0.37950215147416605
-0.11350462888306125,0.3806891895893403
-0.11733241004581108,0.3813582263449585
-0.12065126251255132,0.3803212643309053
-0.12442697434842503,0.3806812021528641
-0.12853703294805513,0.3819518671965436
-0.1328422231096509,0.3836521005717125
-0.13618047638683672,0.38247989275889516
-0.14019562267045219,0.3831568623402931
-0.1430895471217746,0.38075049411358697
-0.1464021255407305,0.37948909720888074
-0.14758730877816648,0.37285249193545544
-0.14979652133703106,0.36900416734726355
-0.15300648290782193,0.36768476921474635
-0.15698927082457714,0.36817716063385847
-0.16079210048584958,0.3681697456070544
-0.16430052524398112,0.36743923345698437
-0.16749629862369572,0.3659935010710793
-0.17152744983771367,0.3663312573673599
-0.17568511656073077,0.3668518734888751
-0.17887533916598944,0.3653069535356635
-0.1832828187394667,0.3661934744067589
-0.18646701529941975,0.36458237004619926
-0.19102632947697273,0.3656024979799398
-0.19526438987395425,0.3659089895802632
-0.19952220430316583,0.3661692046183923
-0.20270557273925052,0.3644165846957473
-0.20710779998637316,0.36481036660691984
-0.2119081390256306,0.3658039090679151
-0.21508785382306972,0.36394336704006475
-0.21992909870086705,0.36483858174827644
-0.22440936830854447,0.3650379193382709
-0.22758193328056456,0.36306846569722157
-0.23181417053612371,0.36275672420299
-0.23674042420109997,0.3634460581042323
-0.24183442198478347,0.364285141924469
-0.2449997653057715,0.362163867998675
-0.24984906366484821,0.3624851942810541
-0.2548660959327279,0.3629539005567387
-0.25801934345848104,0.36071911397456585
-0.26291952780353484,0.36088166326411675
-0.26799097918274345,0.36118679814269194
-0.2739918201246747,0.36262752678981913
-0.27714149727454396,0.3602260834106229
-0.28289092772685065,0.3611430385038644
-0.28805368394701664,0.3612050478884373
-0.2911904311039508,0.3586811178317466
-0.29685314653014483,0.3592133081180512
-0.30335172242487884,0.3606304101913262
-0.3092469111712262,0.3612015865701317
-0.31238282343480844,0.35849297040893546
-0.3176513948299304,0.35818869989318225
-0.324110710881827,0.3591187766623717
-0.3272279083142971,0.35628071050795274
-0.33390513115822834,0.35725111078600147
-0.34079614641990086,0.35831305818760834
-0.34390568893592627,0.3553296190861618
-0.35067300705469323,0.3560596761029674
-0.3573019505430907,0.35652193777716124
-0.365393287969758,0.3582956740418559
-0.3685017450130052,0.3550978862973257
-0.3763018784269433,0.35634245737850684
-0.3837852798075225,0.35713707593201965
-0.3868829420006112,0.3537790570273531
-0.3955299641176278,0.35540699885315735
-0.4036720504376839,0.35641427792271363
-0.4067626587581417,0.35288298521144507
-0.4147691690899598,0.3535414467410606
-0.42339267575443057,0.35456837868621277
-0.4320651109447529,0.3554714706228117
-0.43514642515071994,0.3516927852558181
-0.44446022472067315,0.3528616630198682
-0.4548126653294935,0.3546631914994624
-0.4578860721192123,0.3506863055608841
-0.4671183469871171,0.35134131153071835
-0.47659737376173483,0.3520101694842012
-0.488146915948605,0.3540078680239068
-0.49121334625015567,0.34974051901186815
-0.5028486964914353,0.3514618574848571
-0.5139322431642366,0.3525822194130277
-0.5169852706979974,0.34809022090739455
-0.5277166198277448,0.3486709195066238
-0.5397554337285814,0.3499065868737641
-0.5531209065136703,0.3517634231994949
-0.5561653106941539,0.3469299501398036
-0.5687641906648386,0.3479409092897521
-0.5827084881704572,0.3495297494940347
-0.585732303754394,0.3444385232604404
-0.6008410890236638,0.34631230308790906
-0.6168968416493196,0.34844020427102534
-0.633034266215382,0.3503139836156808
-0.6360630050033855,0.34478416869919887
-0.6527340809948343,0.34649567476636645
-0.6717005463080131,0.34909514480630705
-0.674717195447448,0.3432284227818991
-0.6942441740120424,0.34557962340213644
-0.7136373615710919,0.34750648878168594
-0.7166385741414241,0.3412743729436362
-0.7379433100138391,0.34356322312526233
-0.7602511629302211,0.34592017174287265
-0.7837968664887588,0.34842148631845377
-0.7868033886793916,0.34157793782471346
-0.8120777203540928,0.3441712181663166
-0.8386103878049905,0.34682693002869697
-0.8416009330666283,0.33950577519233455
-0.8698866491486441,0.3421327497699804
-2.0182696086764107,0.4100340842821613
-2.0217661733410215,0.39243050838835614
-2.018226120903714,0.37352324432393447
-2.021404517196162,0.35592143375649904
-2.028621328240569,0.33899308596151295
-2.0310045947596445,0.3212238950697536
-2.0337267484480206,0.3035127136474065
-2.033323550304766,0.28536153865681674
-2.0302799419041766,0.2669146012837829
-2.0275659022059878,0.24860328151156402
-2.029655341470632,0.23092482371202566
-2.01269462242795,0.21124556693429786
-1.7408687094516533,0.15209269037870954
-1.7421280031337634,0.136916290892155
-1.7355239064167425,0.12118964059256412
-1.7342682113322228,0.10592381914197775
-1.7351254216819165,0.09080669211154556
-1.7405963678436727,0.07588957186993506
-2.0098129414499692,0.05255479343934507
-2.010194610085859,0.035038486197186684
-2.0186733049999734,0.01759140862707178
